,datetime,tweet_Id,text,Username
108,2022-06-23 11:55:08+00:00,1539940115115659265,"Bu sene Avrupa'daki gelirlerden yoksun olduklarını fark eden GS'ın yeni Başkanı Dursun Özbek, sandıkların tekrar sayılmasını istedi...",Zaytungtime
109,2022-04-15 16:12:47+00:00,1515000191895621635,Zaytung Son Dakika - Fenerbahçe'de yönetim ''dal sarkar kartal kalkar kartal kalkar dal sarkar'' diyebildiği takdirde İsmail Kartal ile yola devam etme kararı aldıklarını açıkladı...,Zaytungtime
110,2022-04-14 14:32:40+00:00,1514612608971681798,"Zaytung Son Dakika - Faizler, Merkez Bankası Başkanı'nı sabit tuttu...",Zaytungtime
111,2022-04-14 11:02:09+00:00,1514559631602982918,"Zaytung Son Dakika - Turizm sezonunun bu yıl da kötü geçme ihtimali AKP'nin Suriyeli, Afgan ve Pakistanlıları arasında tedirginliğe yol açıyor: ''Yazın da mı sadece Türk kadınlarını taciz edebileceğiz?''",Zaytungtime
112,2022-04-14 10:32:46+00:00,1514552233026899969,Zaytung Son Dakika - İçişleri Bakanı Süleyman Soylu asayiş sorunları sebebiyle sınır dışı edilen 19 bin 336 Suriyeliden boşalan kontenjana 650.000 Afgan ve Pakistanlı'nın başvurduğunu açıkladı...,Zaytungtime
113,2022-04-13 08:22:27+00:00,1514157052767186945,Zaytung Son Dakika - New York metrosundaki saldırı olayında da asıl hedefin Erdoğan olduğunun ilanı için gözler havuz medyasında...,Zaytungtime
114,2022-04-13 08:22:26+00:00,1514157049747329024,Zaytung Son Dakika - H.K(63)'ün 2023'te Lozan Antlaşması bitince kendi Moratoryum rezervlerimizi çıkarıp refaha kavuşacağımıza inancı tam...,Zaytungtime
115,2022-04-12 20:22:15+00:00,1513975806577549312,"Zaytung Son Dakika - Cumhurbaşkanı Erdoğan: ''Üzülerek görüyorum ki halk, Saray’ın gerçeklerinden tamamen koptu…''",Zaytungtime
116,2022-04-12 17:17:16+00:00,1513929253011795985,"Zaytung Son Dakika - Meşhur çiğköfteciden her ayın 15'ine özel kampanya: 1 adet marul alana, 500 gr çiğköfte bedava...",Zaytungtime
117,2022-04-12 11:02:54+00:00,1513835041679360008,Zaytung Son Dakika - Transfer etmek istediği İngiliz santrforla anlaşamayan Menemenspor'da yönetim İngilizce kursuna yazılmaya karar verdi...,Zaytungtime
118,2022-04-12 10:52:28+00:00,1513832415692738563,Zaytung Son Dakika - Venezuela'da Türkiye olma korkusu...,Zaytungtime
